game_id	away_team_name	away_team_score	home_team_name	home_team_score
holy-cross-uconn	Holy Cross	20	UConn	27	
la-monroe-florida-st	La.-Monroe	10	Florida State	42	
pittsburgh-georgia-tech	Pittsburgh	17	Georgia Tech	35	
byu-hawaii	BYU	30	Hawaii	20	
illinois-south-fla	Illinois	23	South Florida	47	
california-colorado	California	28	Colorado	44	
notre-dame-miami-fl	Notre Dame	8	Miami (Fla.)	41	
illinois-iowa	Illinois	16	Iowa	45	
east-carolina-memphis	East Carolina	13	Memphis	70	
western-caro-north-carolina	Western Caro.	10	North Carolina	65	
bowling-green-kent-st	Bowling Green	44	Kent State	16	
old-dominion-fiu	Old Dominion	37	FIU	30	
wisconsin-byu	Wisconsin	40	BYU	6	
nevada-northwestern	Nevada	20	Northwestern	31	
central-mich-ball-st	Cent. Michigan	56	Ball State	9	
louisville-wake-forest	Louisville	32	Wake Forest	42	
ga-southern-troy	Ga. Southern	16	Troy	38	
maine-massachusetts	Maine	31	Massachusetts	44	
arkansas-st-nebraska	Arkansas State	36	Nebraska	43	
virginia-miami-fl	Virginia	28	Miami (Fla.)	44	
kent-st-marshall	Kent State	0	Marshall	21	
utep-middle-tenn	UTEP	3	Middle Tenn.	30	
eastern-ill-northern-ill	Eastern Illinois	10	Northern Ill.	38	
texas-iowa-st	Texas	17	Iowa State	7	
kent-st-western-mich	Kent State	20	Western Mich.	48	
auburn-lsu	Auburn	23	LSU	27	
alabama-st-troy	Alabama State	7	Troy	34	
texas-southern-california	Texas	24	USC	27	
oregon-st-oregon	Oregon St.	10	Oregon	69	
boise-st-colorado-st	Boise State	59	Colorado State	52	
new-hampshire-ga-southern	New Hampshire	22	Ga. Southern	12	
tennessee-florida	Tennessee	20	Florida	26	
auburn-clemson	Auburn	6	Clemson	14	
arizona-st-ucla	Arizona St.	37	UCLA	44	
louisville-purdue	Louisville	35	Purdue	28	
michigan-florida	Michigan	33	Florida	17	
murray-st-louisville	Murray State	10	Louisville	55	
georgia-georgia-tech	Georgia	38	Georgia Tech	7	
texas-am-ucla	Texas A&M	44	UCLA	45	
ga-southern-massachusetts	Ga. Southern	20	Massachusetts	55	
south-ala-ole-miss	South Alabama	27	Mississippi	47	
boston-college-virginia	Boston College	41	Virginia	10	
michigan-purdue	Michigan	28	Purdue	10	
minnesota-oregon-st	Minnesota	48	Oregon St.	14	
mississippi-st-georgia	Mississippi St.	3	Georgia	31	
la-monroe-south-ala	La.-Monroe	23	South Alabama	33	
middle-tenn-western-ky	Middle Tenn.	38	Western Ky.	41	
troy-new-mexico-st	Troy	27	New Mexico St.	24	
mississippi-st-louisiana-tech	Mississippi St.	57	Louisiana Tech	21	
southern-miss-utsa	Southern Miss	31	UTSA	29	
duke-north-carolina	Duke	27	North Carolina	17	
ole-miss-california	Mississippi	16	California	27	
nevada-boise-st	Nevada	14	Boise State	41	
auburn-arkansas	Auburn	52	Arkansas	20	
old-dominion-virginia-tech	Old Dominion	0	Virginia Tech	38	
georgia-tennessee	Georgia	41	Tennessee	0	
buffalo-minnesota	Buffalo	7	Minnesota	17	
abilene-christian-colorado-st	Abilene Christian	10	Colorado State	38	
abilene-christian-new-mexico	Abilene Christian	14	New Mexico	38	
san-diego-st-san-jose-st	San Diego State	52	San Jose State	7	
troy-coastal-caro	Troy	42	Coastal Caro.	17	
ucla-arizona	UCLA	30	Arizona	47	
south-ala-troy	South Alabama	19	Troy	8	
uconn-ucf	UConn	24	UCF	49	
byu-unlv	BYU	31	UNLV	21	
north-carolina-georgia-tech	North Carolina	7	Georgia Tech	33	
boise-st-san-diego-st	Boise State	31	San Diego State	14	
washington-stanford	Washington	22	Stanford	30	
tennessee-st-georgia-st	Tennessee State	17	Georgia State	10	
austin-peay-cincinnati	Austin Peay	14	Cincinnati	26	
utah-st-wisconsin	Utah State	10	Wisconsin	59	
boston-college-northern-ill	Boston College	23	Northern Ill.	20	
utsa-texas-st	UTSA	44	Texas State	14	
eastern-mich-northern-ill	Eastern Mich.	27	Northern Ill.	30	
toledo-ohio	Toledo	10	Ohio	38	
lsu-ole-miss	LSU	40	Mississippi	24	
tennessee-tech-ball-st	Tennessee Tech	13	Ball State	28	
southern-california-colorado	USC	38	Colorado	24	
old-dominion-north-texas	Old Dominion	38	North Texas	45	
kansas-tcu	Kansas	0	TCU	43	
san-jose-st-texas	San Jose State	0	Texas	56	
massachusetts-fiu	Massachusetts	45	FIU	63	
duke-wake-forest	Duke	31	Wake Forest	23	
central-mich-kent-st	Cent. Michigan	42	Kent State	23	
washington-oregon-st	Washington	42	Oregon St.	7	
montana-washington	Montana	7	Washington	63	
la-monroe-memphis	La.-Monroe	29	Memphis	37	
kansas-st-texas-tech	Kansas St.	42	Texas Tech	35	
memphis-houston	Memphis	42	Houston	38	
kent-st-clemson	Kent State	3	Clemson	56	
fresno-st-washington	Fresno State	16	Washington	48	
miami-fl-north-carolina	Miami (Fla.)	24	North Carolina	19	
vanderbilt-middle-tenn	Vanderbilt	28	Middle Tenn.	6	
idaho-new-mexico-st	Idaho	10	New Mexico St.	17	
rutgers-penn-st	Rutgers	6	Penn St.	35	
virginia-boise-st	Virginia	42	Boise State	23	
ball-st-northern-ill	Ball State	17	Northern Ill.	63	
troy-lsu	Troy	24	LSU	21	
washington-rutgers	Washington	30	Rutgers	14	
california-oregon	California	24	Oregon	45	
mississippi-st-texas-am	Mississippi St.	35	Texas A&M	14	
vanderbilt-south-carolina	Vanderbilt	27	South Carolina	34	
temple-east-carolina	Temple	34	East Carolina	10	
boston-college-louisville	Boston College	45	Louisville	42	
wyoming-boise-st	Wyoming	14	Boise State	24	
louisville-kentucky	Louisville	44	Kentucky	17	
old-dominion-marshall	Old Dominion	3	Marshall	35	
louisiana-tech-rice	Louisiana Tech	42	Rice	28	
east-carolina-west-virginia	East Carolina	20	West Virginia	56	
kent-st-louisville	Kent State	3	Louisville	42	
utah-washington	Utah	30	Washington	33	
kansas-st-texas	Kansas St.	34	Texas	40	
clemson-syracuse	Clemson	24	Syracuse	27	
northwestern-maryland	Northwestern	37	Maryland	21	
washington-st-california	Washington St.	3	California	37	
alabama-am-vanderbilt	Alabama A&M	0	Vanderbilt	42	
unlv-air-force	UNLV	30	Air Force	34	
west-virginia-tcu	West Virginia	24	TCU	31	
southern-miss-rice	Southern Miss	43	Rice	34	
ucla-memphis	UCLA	45	Memphis	48	
coastal-caro-idaho	Coastal Caro.	13	Idaho	7	
boise-st-fresno-st	Boise State	17	Fresno State	28	
chattanooga-lsu	Chattanooga	10	LSU	45	
new-mexico-st-new-mexico	New Mexico St.	30	New Mexico	28	
penn-st-northwestern	Penn St.	31	Northwestern	7	
utah-arizona	Utah	30	Arizona	24	
fresno-st-alabama	Fresno State	10	Alabama	41	
nc-central-duke	N.C. Central	7	Duke	60	
marshall-charlotte	Marshall	14	Charlotte	3	
hawaii-massachusetts	Hawaii	38	Massachusetts	35	
utah-st-air-force	Utah State	35	Air Force	38	
iowa-st-west-virginia	Iowa State	16	West Virginia	20	
colorado-st-wyoming	Colorado State	13	Wyoming	16	
northern-ariz-arizona	Northern Ariz.	24	Arizona	62	
bethune-cookman-fla-atlantic	Bethune-Cookman	0	Florida Atlantic	45	
utah-st-san-jose-st	Utah State	61	San Jose State	10	
georgia-tech-miami-fl	Georgia Tech	24	Miami (Fla.)	25	
old-dominion-middle-tenn	Old Dominion	10	Middle Tenn.	41	
west-virginia-oklahoma	West Virginia	31	Oklahoma	59	
nc-at-charlotte	N.C. A&T	35	Charlotte	31	
old-dominion-massachusetts	Old Dominion	17	Massachusetts	7	
utsa-utep	UTSA	31	UTEP	14	
uconn-virginia	UConn	18	Virginia	38	
middle-tenn-syracuse	Middle Tenn.	30	Syracuse	23	
tulsa-tulane	Tulsa	28	Tulane	62	
western-mich-northern-ill	Western Mich.	31	Northern Ill.	35	
north-texas-iowa	North Texas	14	Iowa	31	
oregon-stanford	Oregon	7	Stanford	49	
nevada-colorado-st	Nevada	42	Colorado State	44	
navy-temple	Navy	26	Temple	34	
colorado-washington-st	Colorado	0	Washington St.	28	
south-fla-ucf	South Florida	42	UCF	49	
tulsa-south-fla	Tulsa	20	South Florida	27	
florida-st-boston-college	Florida State	3	Boston College	35	
troy-georgia-st	Troy	34	Georgia State	10	
tcu-arkansas	TCU	28	Arkansas	7	
virginia-louisville	Virginia	21	Louisville	38	
kent-st-akron	Kent State	14	Akron	24	
maryland-wisconsin	Maryland	13	Wisconsin	38	
arkansas-st-la-monroe	Arkansas State	67	La.-Monroe	50	
san-jose-st-colorado-st	San Jose State	14	Colorado State	42	
montana-st-washington-st	Montana St.	0	Washington St.	31	
arizona-st-stanford	Arizona St.	24	Stanford	34	
new-mexico-st-ga-southern	New Mexico St.	35	Ga. Southern	27	
south-ala-georgia-st	South Alabama	13	Georgia State	21	
arkansas-lsu	Arkansas	10	LSU	33	
tcu-iowa-st	TCU	7	Iowa State	14	
houston-baptist-texas-st	Houston Baptist	11	Texas State	20	
temple-notre-dame	Temple	16	Notre Dame	49	
boston-college-clemson	Boston College	7	Clemson	34	
navy-houston	Navy	14	Houston	24	
utah-byu	Utah	19	BYU	13	
rice-houston	Rice	3	Houston	38	
utep-north-texas	UTEP	10	North Texas	45	
oregon-st-washington-st	Oregon St.	23	Washington St.	52	
utsa-baylor	UTSA	17	Baylor	10	
byu-mississippi-st	BYU	10	Mississippi St.	35	
oklahoma-st-west-virginia	Oklahoma State	50	West Virginia	39	
cincinnati-east-carolina	Cincinnati	20	East Carolina	48	
hampton-ohio	Hampton	0	Ohio	59	
ball-st-illinois	Ball State	21	Illinois	24	
san-diego-st-unlv	San Diego State	41	UNLV	10	
eastern-mich-rutgers	Eastern Mich.	16	Rutgers	13	
miami-oh-central-mich	Miami (Ohio)	31	Cent. Michigan	14	
arkansas-st-new-mexico-st	Arkansas State	37	New Mexico St.	21	
south-carolina-georgia	South Carolina	10	Georgia	24	
wofford-south-carolina	Wofford	10	South Carolina	31	
fresno-st-san-diego-st	Fresno State	27	San Diego State	3	
buffalo-akron	Buffalo	20	Akron	21	
syracuse-louisville	Syracuse	10	Louisville	56	
stanford-southern-california	Stanford	28	USC	31	
southern-u-utsa	Southern Univ.	17	UTSA	51	
duke-virginia	Duke	21	Virginia	28	
fla-atlantic-old-dominion	Florida Atlantic	58	Old Dominion	28	
eastern-ky-western-ky	Eastern Kentucky	17	Western Ky.	31	
james-madison-east-carolina	James Madison	34	East Carolina	14	
fresno-st-hawaii	Fresno State	31	Hawaii	21	
oregon-washington	Oregon	3	Washington	38	
bowling-green-northwestern	Bowling Green	7	Northwestern	49	
southern-california-notre-dame	USC	14	Notre Dame	49	
coastal-caro-arkansas-st	Coastal Caro.	17	Arkansas State	51	
georgia-florida	Georgia	42	Florida	7	
ohio-st-nebraska	Ohio St. 	56	Nebraska	14	
byu-east-carolina	BYU	17	East Carolina	33	
nevada-san-diego-st	Nevada	23	San Diego State	42	
northern-colo-colorado	Northern Colo.	21	Colorado	41	
utah-st-unlv	Utah State	52	UNLV	28	
fla-atlantic-charlotte	Florida Atlantic	31	Charlotte	12	
rutgers-illinois	Rutgers	35	Illinois	24	
akron-toledo	Akron	28	Toledo	45	
boston-college-syracuse	Boston College	42	Syracuse	14	
tennessee-alabama	Tennessee	7	Alabama	45	
south-ala-new-mexico-st	South Alabama	17	New Mexico St.	22	
florida-st-alabama	Florida State	7	Alabama	24	
akron-penn-st	Akron	0	Penn St.	52	
wake-forest-appalachian-st	Wake Forest	20	Appalachian St.	19	
washington-st-washington	Washington St.	14	Washington	41	
nevada-fresno-st	Nevada	21	Fresno State	41	
rutgers-nebraska	Rutgers	17	Nebraska	27	
tulsa-toledo	Tulsa	51	Toledo	54	
california-north-carolina	California	35	North Carolina	30	
louisiana-tech-uab	Louisiana Tech	22	UAB	23	
idaho-st-nevada	Idaho State	30	Nevada	28	
new-mexico-tulsa	New Mexico	16	Tulsa	13	
kentucky-georgia	Kentucky	13	Georgia	42	
georgia-notre-dame	Georgia	20	Notre Dame	19	
temple-tulsa	Temple	43	Tulsa	22	
florida-st-duke	Florida State	17	Duke	10	
northwestern-duke	Northwestern	17	Duke	41	
fla-atlantic-wisconsin	Florida Atlantic	14	Wisconsin	31	
purdue-rutgers	Purdue	12	Rutgers	14	
air-force-navy	Air Force	45	Navy	48	
middle-tenn-minnesota	Middle Tenn.	3	Minnesota	34	
colorado-oregon-st	Colorado	36	Oregon St.	33	
eastern-mich-toledo	Eastern Mich.	15	Toledo	20	
youngstown-st-pittsburgh	Youngstown St.	21	Pittsburgh	28	
clemson-south-carolina	Clemson	34	South Carolina	10	
san-diego-st-hawaii	San Diego State	28	Hawaii	7	
georgia-st-penn-st	Georgia State	0	Penn St.	56	
san-jose-st-utah	San Jose State	16	Utah	54	
florida-st-clemson	Florida State	14	Clemson	31	
ga-southern-indiana	Ga. Southern	17	Indiana	52	
notre-dame-boston-college	Notre Dame	49	Boston College	20	
stanford-san-diego-st	Stanford	17	San Diego State	20	
smu-houston	SMU	22	Houston	35	
eastern-mich-central-mich	Eastern Mich.	30	Cent. Michigan	42	
unlv-new-mexico	UNLV	38	New Mexico	35	
central-ark-kansas-st	Central Ark.	19	Kansas St.	55	
clemson-virginia-tech	Clemson	31	Virginia Tech	17	
appalachian-st-georgia-st	Appalachian St.	31	Georgia State	10	
arizona-utep	Arizona	63	UTEP	16	
southern-utah-oregon	Southern Utah	21	Oregon	77	
ohio-bowling-green	Ohio	48	Bowling Green	30	
nebraska-oregon	Nebraska	35	Oregon	42	
indiana-purdue	Indiana	24	Purdue	31	
idaho-troy	Idaho	21	Troy	24	
fla-atlantic-buffalo	Florida Atlantic	31	Buffalo	34	
western-ky-old-dominion	Western Ky.	35	Old Dominion	31	
appalachian-st-idaho	Appalachian St.	23	Idaho	20	
virginia-tech-east-carolina	Virginia Tech	64	East Carolina	17	
alabama-texas-am	Alabama	27	Texas A&M	19	
maryland-ohio-st	Maryland	14	Ohio St. 	62	
coastal-caro-arkansas	Coastal Caro.	38	Arkansas	39	
baylor-kansas-st	Baylor	20	Kansas St.	33	
arkansas-alabama	Arkansas	9	Alabama	41	
northern-ill-central-mich	Northern Ill.	24	Cent. Michigan	31	
syracuse-lsu	Syracuse	26	LSU	35	
minnesota-michigan	Minnesota	10	Michigan	33	
maryland-minnesota	Maryland	31	Minnesota	24	
florida-st-wake-forest	Florida State	26	Wake Forest	19	
rice-pittsburgh	Rice	10	Pittsburgh	42	
kent-st-ohio	Kent State	3	Ohio	48	
rhode-island-central-mich	Rhode Island	27	Cent. Michigan	30	
air-force-boise-st	Air Force	19	Boise State	44	
southern-miss-la-monroe	Southern Miss	28	La.-Monroe	17	
san-jose-st-nevada	San Jose State	14	Nevada	59	
colorado-st-alabama	Colorado State	23	Alabama	41	
northern-ill-toledo	Northern Ill.	17	Toledo	27	
austin-peay-ucf	Austin Peay	33	UCF	73	
miami-fl-clemson	Miami (Fla.)	3	Clemson	38	
ucla-washington	UCLA	23	Washington	44	
wake-forest-clemson	Wake Forest	14	Clemson	28	
east-carolina-uconn	East Carolina	41	UConn	38	
kansas-st-kansas	Kansas St.	30	Kansas	20	
byu-lsu	BYU	0	LSU	27	
uconn-smu	UConn	28	SMU	49	
washington-st-utah	Washington St.	33	Utah	25	
iowa-michigan-st	Iowa	10	Mich. St. 	17	
georgia-tech-clemson	Georgia Tech	10	Clemson	24	
virginia-tech-virginia	Virginia Tech	10	Virginia	0	
virginia-pittsburgh	Virginia	14	Pittsburgh	31	
california-ucla	California	27	UCLA	30	
ut-martin-ole-miss	Tennessee-Martin	23	Mississippi	45	
ga-southern-appalachian-st	Ga. Southern	6	Appalachian St.	27	
northwestern-wisconsin	Northwestern	24	Wisconsin	33	
mississippi-st-arkansas	Mississippi St.	28	Arkansas	21	
albany-ny-old-dominion	Albany	17	Old Dominion	31	
western-ky-utep	Western Ky.	15	UTEP	14	
ohio-st-michigan	Ohio St. 	31	Michigan	20	
oklahoma-st-south-ala	Oklahoma State	44	South Alabama	7	
georgia-tech-duke	Georgia Tech	20	Duke	43	
indiana-illinois	Indiana	24	Illinois	14	
georgia-auburn	Georgia	28	Auburn	7	
texas-tech-west-virginia	Texas Tech	35	West Virginia	46	
texas-st-wyoming	Texas State	10	Wyoming	45	
georgia-tech-virginia	Georgia Tech	36	Virginia	40	
georgia-st-texas-st	Georgia State	33	Texas State	30	
colgate-buffalo	Colgate	10	Buffalo	33	
utah-oregon	Utah	20	Oregon	41	
kansas-st-oklahoma-st	Kansas St.	45	Oklahoma State	40	
kent-st-northern-ill	Kent State	3	Northern Ill.	24	
clemson-louisville	Clemson	47	Louisville	21	
ga-southern-coastal-caro	Ga. Southern	17	Coastal Caro.	28	
south-ala-ga-southern	South Alabama	0	Ga. Southern	52	
arkansas-st-south-ala	Arkansas State	19	South Alabama	24	
indiana-maryland	Indiana	39	Maryland	42	
texas-tech-texas	Texas Tech	27	Texas	23	
howard-unlv	Howard	43	UNLV	40	
hawaii-nevada	Hawaii	21	Nevada	35	
purdue-iowa	Purdue	24	Iowa	15	
ole-miss-kentucky	Mississippi	37	Kentucky	34	
arizona-california	Arizona	45	California	44	
wisconsin-indiana	Wisconsin	45	Indiana	17	
rice-uab	Rice	21	UAB	52	
liberty-baylor	Liberty	48	Baylor	45	
baylor-tcu	Baylor	22	TCU	45	
western-ky-fiu	Western Ky.	17	FIU	41	
wisconsin-minnesota	Wisconsin	31	Minnesota	0	
vmi-air-force	VMI	0	Air Force	62	
ucla-stanford	UCLA	34	Stanford	58	
miami-oh-notre-dame	Miami (Ohio)	17	Notre Dame	52	
massachusetts-tennessee	Massachusetts	13	Tennessee	17	
san-diego-st-arizona-st	San Diego State	30	Arizona St.	20	
nevada-washington-st	Nevada	7	Washington St.	45	
fresno-st-wyoming	Fresno State	13	Wyoming	7	
florida-south-carolina	Florida	20	South Carolina	28	
san-jose-st-unlv	San Jose State	13	UNLV	41	
massachusetts-coastal-caro	Massachusetts	28	Coastal Caro.	38	
north-texas-southern-miss	North Texas	43	Southern Miss	28	
buffalo-miami-oh	Buffalo	14	Miami (Ohio)	24	
pittsburgh-syracuse	Pittsburgh	24	Syracuse	27	
middle-tenn-fla-atlantic	Middle Tenn.	20	Florida Atlantic	38	
arizona-st-texas-tech	Arizona St.	45	Texas Tech	52	
minnesota-northwestern	Minnesota	0	Northwestern	39	
gardner-webb-wyoming	Gardner-Webb	0	Wyoming	27	
cincinnati-south-fla	Cincinnati	3	South Florida	33	
louisville-florida-st	Louisville	31	Florida State	28	
alabama-vanderbilt	Alabama	59	Vanderbilt	0	
colorado-st-new-mexico	Colorado State	27	New Mexico	24	
tulane-memphis	Tulane	26	Memphis	56	
samford-georgia	Samford	14	Georgia	42	
arizona-oregon	Arizona	28	Oregon	48	
stony-brook-south-fla	Stony Brook	17	South Florida	31	
fla-atlantic-western-ky	Florida Atlantic	42	Western Ky.	28	
fiu-fla-atlantic	FIU	24	Florida Atlantic	52	
air-force-colorado-st	Air Force	45	Colorado State	28	
southern-u-southern-miss	Southern Univ.	0	Southern Miss	45	
houston-tulane	Houston	17	Tulane	20	
nebraska-penn-st	Nebraska	44	Penn St.	56	
southern-miss-marshall	Southern Miss	28	Marshall	27	
middle-tenn-charlotte	Middle Tenn.	35	Charlotte	21	
ohio-eastern-mich	Ohio	27	Eastern Mich.	20	
western-mich-eastern-mich	Western Mich.	20	Eastern Mich.	17	
north-carolina-pittsburgh	North Carolina	34	Pittsburgh	31	
cincinnati-michigan	Cincinnati	14	Michigan	36	
temple-cincinnati	Temple	35	Cincinnati	24	
tulane-smu	Tulane	38	SMU	41	
memphis-tulsa	Memphis	41	Tulsa	14	
lsu-alabama	LSU	10	Alabama	24	
tcu-oklahoma	TCU	17	Oklahoma	41	
texas-west-virginia	Texas	28	West Virginia	14	
tulsa-uconn	Tulsa	14	UConn	20	
purdue-missouri	Purdue	35	Missouri	3	
missouri-st-missouri	Missouri State	43	Missouri	72	
colorado-st-hawaii	Colorado State		Hawaii		
new-mexico-st-texas-st	New Mexico St.	45	Texas State	35	
virginia-tech-georgia-tech	Virginia Tech	22	Georgia Tech	28	
georgia-st-ga-southern	Georgia State	21	Ga. Southern	17	
uconn-temple	UConn	28	Temple	24	
arizona-st-utah	Arizona St.	30	Utah	10	
texas-tech-baylor	Texas Tech	38	Baylor	24	
louisiana-tech-western-ky	Louisiana Tech	23	Western Ky.	22	
new-mexico-san-diego-st	New Mexico	10	San Diego State	35	
appalachian-st-georgia	Appalachian St.	10	Georgia	31	
northwestern-nebraska	Northwestern	31	Nebraska	24	
arizona-st-oregon-st	Arizona St.	40	Oregon St.	24	
missouri-arkansas	Missouri	48	Arkansas	45	
south-fla-san-jose-st	South Florida	42	San Jose State	22	
