team_id	team_name	team_games	Net_Rush_Yds	Pass_Yds	Tot_Off	Plays	Yds_Per_Play	First_Downs_By_Penalty	Penalties	Penalties_Per_Game	Penalties_Yds_Per_Game	Tot_Off_Yards_Per_Game	opp_team_games	opp_Net_Rush_Yds	opp_Pass_Yds	opp_Tot_Off	opp_Plays	opp_Yds_Per_Play	opp_First_Downs_By_Penalty	opp_Penalties	opp_Penalties_Per_Game	opp_Penalties_Yds_Per_Game	opp_Tot_Off_Yards_Per_Game
768	West Virginia	12	1,925	3,897	485.17	5,822	0.00	30	74	6.17	60.42	485.17	12	1,925	3,897	485.17	5,822	0.00	30	74	6.17	60.42	485.17
706	UTSA	11	2,030	2,231	387.36	754	0.00	20	79	7.18	58.27	387.36	11	2,030	2,231	387.36	754	0.00	20	79	7.18	58.27	387.36
664	Southern Miss.	12	2,268	2,992	438.33	5,260	0.00	23	92	7.67	69.00	438.33	12	2,268	2,992	438.33	5,260	0.00	23	92	7.67	69.00	438.33
663	SMU	12	2,230	3,696	493.83	5,926	0.00	30	78	6.50	61.17	493.83	12	2,230	3,696	493.83	5,926	0.00	30	78	6.50	61.17	493.83
498	La.-Monroe	12	2,044	3,452	458.00	863	0.00	16	64	5.33	44.25	458.00	12	2,044	3,452	458.00	863	0.00	16	64	5.33	44.25	458.00
497	North Texas	13	2,288	3,783	467.00	958	0.00	22	62	4.77	42.08	467.00	13	2,288	3,783	467.00	958	0.00	22	62	4.77	42.08	467.00
490	NC State	12	2,129	3,262	449.25	5,391	0.00	21	73	6.08	55.58	449.25	12	2,129	3,262	449.25	5,391	0.00	21	73	6.08	55.58	449.25
690	Temple	12	1,632	3,019	387.58	4,651	0.00	20	91	7.58	68.00	387.58	12	1,632	3,019	387.58	4,651	0.00	20	91	7.58	68.00	387.58
27	Appalachian St.	12	2,580	2,680	438.33	5,260	0.00	19	87	7.25	67.17	438.33	12	2,580	2,680	438.33	5,260	0.00	19	87	7.25	67.17	438.33
697	Texas A&M	12	1,908	2,767	389.58	4,675	0.00	23	60	5.00	42.75	389.58	12	1,908	2,767	389.58	4,675	0.00	23	60	5.00	42.75	389.58
694	Tennessee	12	1,409	2,084	291.08	3,493	0.00	25	67	5.58	41.42	291.08	12	1,409	2,084	291.08	3,493	0.00	25	67	5.58	41.42	291.08
698	TCU	13	2,291	3,090	413.92	896	0.00	22	88	6.77	57.38	413.92	13	2,291	3,090	413.92	896	0.00	22	88	6.77	57.38	413.92
28	Arizona St.	12	2,159	2,972	427.58	5,131	0.00	19	49	4.08	40.25	427.58	12	2,159	2,972	427.58	5,131	0.00	19	49	4.08	40.25	427.58
29	Arizona	12	3,893	2,041	494.50	5,934	0.00	38	62	5.17	54.83	494.50	12	3,893	2,041	494.50	5,934	0.00	38	62	5.17	54.83	494.50
288	Houston	11	1,930	2,867	436.09	4,797	0.00	15	66	6.00	54.73	436.09	11	1,930	2,867	436.09	4,797	0.00	15	66	6.00	54.73	436.09
404	Memphis	12	2,509	4,069	515.17	882	0.00	32	106	8.83	81.00	515.17	12	2,509	4,069	515.17	882	0.00	32	106	8.83	81.00	515.17
400	Massachusetts	12	1,624	3,570	432.83	865	0.00	24	79	6.58	56.58	432.83	12	1,624	3,570	432.83	865	0.00	24	79	6.58	56.58	432.83
8	Alabama	12	3,184	2,401	465.42	5,585	0.00	14	62	5.17	43.17	465.42	12	3,184	2,401	465.42	5,585	0.00	14	62	5.17	43.17	465.42
719	Tulsa	12	2,967	2,077	420.33	5,044	0.00	30	84	7.00	60.00	420.33	12	2,967	2,077	420.33	5,044	0.00	30	84	7.00	60.00	420.33
718	Tulane	12	2,778	1,920	391.50	4,698	0.00	18	70	5.83	48.25	391.50	12	2,778	1,920	391.50	4,698	0.00	18	70	5.83	48.25	391.50
674	Stanford	13	2,676	2,396	390.15	782	0.00	27	78	6.00	49.77	390.15	13	2,676	2,396	390.15	782	0.00	27	78	6.00	49.77	390.15
716	Troy	12	1,807	3,200	417.25	803	0.00	21	83	6.92	55.50	417.25	12	1,807	3,200	417.25	803	0.00	21	83	6.92	55.50	417.25
670	Texas St.	12	1,609	2,468	339.75	4,077	0.00	27	53	4.42	38.17	339.75	12	1,609	2,468	339.75	4,077	0.00	27	53	4.42	38.17	339.75
671	Louisiana	12	2,204	2,578	398.50	4,782	0.00	10	58	4.83	40.58	398.50	12	2,204	2,578	398.50	4,782	0.00	10	58	4.83	40.58	398.50
651	South Fla.	11	2,919	2,676	508.64	919	0.00	19	100	9.09	84.73	508.64	11	2,919	2,676	508.64	919	0.00	19	100	9.09	84.73	508.64
128	UCF	12	2,414	4,071	490.17	853	0.00	37	101	8.42	67.83	490.17	12	2,414	4,071	490.17	853	0.00	37	101	8.42	67.83	490.17
129	Central Mich.	12	1,725	2,978	391.92	4,703	0.00	26	76	6.33	61.92	391.92	12	1,725	2,978	391.92	4,703	0.00	26	76	6.33	61.92	391.92
574	Rice	12	2,244	1,738	331.83	3,982	0.00	10	53	4.42	38.33	331.83	12	2,244	1,738	331.83	3,982	0.00	10	53	4.42	38.33	331.83
736	Vanderbilt	12	1,286	2,923	350.75	4,209	0.00	16	69	5.75	50.08	350.75	12	1,286	2,923	350.75	4,209	0.00	16	69	5.75	50.08	350.75
51	Baylor	12	1,407	3,452	404.92	4,859	0.00	22	88	7.33	55.92	404.92	12	1,407	3,452	404.92	4,859	0.00	22	88	7.33	55.92	404.92
414	Miami (OH)	12	1,751	2,852	383.58	4,603	0.00	25	86	7.17	64.08	383.58	12	1,751	2,852	383.58	4,603	0.00	25	86	7.17	64.08	383.58
415	Miami (FL)	12	1,916	2,950	405.50	785	0.00	16	65	5.42	53.00	405.50	12	1,916	2,950	405.50	785	0.00	16	65	5.42	53.00	405.50
416	Michigan St.	12	1,955	2,585	378.33	4,540	0.00	24	78	6.50	59.83	378.33	12	1,955	2,585	378.33	4,540	0.00	24	78	6.50	59.83	378.33
295	Idaho	12	1,495	2,699	349.50	824	0.00	17	64	5.33	47.58	349.50	12	1,495	2,699	349.50	824	0.00	17	64	5.33	47.58	349.50
418	Michigan	12	2,236	2,023	354.92	4,259	0.00	13	80	6.67	58.58	354.92	12	2,236	2,023	354.92	4,259	0.00	13	80	6.67	58.58	354.92
419	Middle Tenn.	12	1,730	3,032	396.83	4,762	0.00	26	74	6.17	60.17	396.83	12	1,730	3,032	396.83	4,762	0.00	26	74	6.17	60.17	396.83
539	Penn St.	12	2,009	3,430	453.25	5,439	0.00	24	52	4.33	39.17	453.25	12	2,009	3,430	453.25	5,439	0.00	24	52	4.33	39.17	453.25
709	Toledo	13	2,834	3,795	509.92	931	0.00	23	101	7.77	70.46	509.92	13	2,834	3,795	509.92	931	0.00	23	101	7.77	70.46	509.92
774	Western Mich.	12	2,697	1,978	389.58	4,675	0.00	15	68	5.67	53.25	389.58	12	2,697	1,978	389.58	4,675	0.00	15	68	5.67	53.25	389.58
704	UTEP	12	1,147	1,619	230.50	2,766	0.00	15	70	5.83	52.08	230.50	12	1,147	1,619	230.50	2,766	0.00	15	70	5.83	52.08	230.50
312	Iowa	12	1,709	2,374	340.25	4,083	0.00	15	63	5.25	42.83	340.25	12	1,709	2,374	340.25	4,083	0.00	15	63	5.25	42.83	340.25
311	Iowa St.	12	1,438	3,234	389.33	4,672	0.00	35	54	4.50	41.33	389.33	12	1,438	3,234	389.33	4,672	0.00	35	54	4.50	41.33	389.33
196	East Carolina	12	1,292	3,815	425.58	5,107	0.00	35	80	6.67	58.75	425.58	12	1,292	3,815	425.58	5,107	0.00	35	80	6.67	58.75	425.58
700	Texas Tech	12	1,699	3,922	468.42	5,621	0.00	24	94	7.83	74.08	468.42	12	1,699	3,922	468.42	5,621	0.00	24	94	7.83	74.08	468.42
193	Duke	12	2,015	2,522	378.08	4,537	0.00	22	60	5.00	42.58	378.08	12	2,015	2,522	378.08	4,537	0.00	22	60	5.00	42.58	378.08
703	Texas	12	1,702	3,198	408.33	935	0.00	13	85	7.08	65.58	408.33	12	1,702	3,198	408.33	935	0.00	13	85	7.08	65.58	408.33
392	Maryland	12	1,940	1,940	323.33	3,880	0.00	28	83	6.92	64.50	323.33	12	1,940	1,940	323.33	3,880	0.00	28	83	6.92	64.50	323.33
110	UCLA	12	1,405	4,183	465.67	5,588	0.00	23	98	8.17	75.33	465.67	12	1,405	4,183	465.67	5,588	0.00	23	98	8.17	75.33	465.67
277	Hawaii	12	2,018	2,814	402.67	4,832	0.00	17	93	7.75	68.83	402.67	12	2,018	2,814	402.67	4,832	0.00	17	93	7.75	68.83	402.67
86	Buffalo	12	1,693	3,490	431.92	5,183	0.00	27	67	5.58	49.75	431.92	12	1,693	3,490	431.92	5,183	0.00	27	67	5.58	49.75	431.92
796	Wisconsin	13	2,979	2,431	416.15	876	0.00	18	72	5.54	51.38	416.15	13	2,979	2,431	416.15	876	0.00	18	72	5.54	51.38	416.15
428	Minnesota	12	2,189	1,513	308.50	3,702	0.00	16	39	3.25	28.33	308.50	12	2,189	1,513	308.50	3,702	0.00	16	39	3.25	28.33	308.50
521	Oklahoma St.	12	2,200	4,708	575.67	944	0.00	27	62	5.17	47.67	575.67	12	2,200	4,708	575.67	944	0.00	27	62	5.17	47.67	575.67
522	Oklahoma	13	2,807	4,776	583.31	898	0.00	17	81	6.23	61.77	583.31	13	2,807	4,776	583.31	898	0.00	17	81	6.23	61.77	583.31
523	Old Dominion	12	1,967	2,021	332.33	811	0.00	20	48	4.00	35.83	332.33	12	1,967	2,021	332.33	811	0.00	20	48	4.00	35.83	332.33
366	Louisiana Tech	12	2,101	2,781	406.83	4,882	0.00	22	56	4.67	39.75	406.83	12	2,101	2,781	406.83	4,882	0.00	22	56	4.67	39.75	406.83
367	Louisville	12	2,999	3,727	560.50	6,726	0.00	23	76	6.33	51.83	560.50	12	2,999	3,727	560.50	6,726	0.00	23	76	6.33	51.83	560.50
365	LSU	12	2,529	2,416	412.08	4,945	0.00	16	70	5.83	52.58	412.08	12	2,529	2,416	412.08	4,945	0.00	16	70	5.83	52.58	412.08
528	Oregon St.	12	1,650	2,355	301.33	4,005	0.00	27	84	7.00	68.00	301.33	12	1,650	2,355	301.33	4,005	0.00	27	84	7.00	68.00	301.33
529	Oregon	12	3,216	2,236	454.33	5,452	0.00	26	112	9.33	87.75	454.33	12	3,216	2,236	454.33	5,452	0.00	26	112	9.33	87.75	454.33
587	Rutgers	12	1,765	1,387	262.67	3,152	0.00	19	71	5.92	50.08	262.67	12	1,765	1,387	262.67	3,152	0.00	19	71	5.92	50.08	262.67
301	Illinois	12	1,267	2,098	280.42	3,365	0.00	19	85	7.08	64.00	280.42	12	1,267	2,098	280.42	3,365	0.00	19	85	7.08	64.00	280.42
306	Indiana	12	1,561	3,188	395.75	4,749	0.00	29	71	5.92	58.92	395.75	12	1,561	3,188	395.75	4,749	0.00	29	71	5.92	58.92	395.75
388	Marshall	12	1,584	2,853	369.75	4,437	0.00	29	74	6.17	55.83	369.75	12	1,584	2,853	369.75	4,437	0.00	29	74	6.17	55.83	369.75
107	California	12	1,507	3,107	348.58	4,614	0.00	30	78	6.50	54.83	348.58	12	1,507	3,107	348.58	4,614	0.00	30	78	6.50	54.83	348.58
31	Arkansas	12	2,016	2,465	373.42	4,481	0.00	20	58	4.83	42.08	373.42	12	2,016	2,465	373.42	4,481	0.00	20	58	4.83	42.08	373.42
30	Arkansas St.	11	1,727	3,748	497.73	5,475	0.00	23	87	7.91	67.91	497.73	11	1,727	3,748	497.73	5,475	0.00	23	87	7.91	67.91	497.73
37	Auburn	13	2,966	2,936	414.69	5,902	0.00	22	55	4.23	36.62	414.69	13	2,966	2,936	414.69	5,902	0.00	22	55	4.23	36.62	414.69
519	Ohio	12	2,930	2,241	430.92	5,171	0.00	33	61	5.08	43.33	430.92	12	2,930	2,241	430.92	5,171	0.00	33	61	5.08	43.33	430.92
518	Ohio St.	13	3,242	3,565	523.62	974	0.00	28	94	7.23	70.23	523.62	13	3,242	3,565	523.62	974	0.00	28	94	7.23	70.23	523.62
646	South Ala.	12	1,167	2,845	334.33	786	0.00	13	73	6.08	56.58	334.33	12	1,167	2,845	334.33	786	0.00	13	73	6.08	56.58	334.33
648	South Carolina	12	1,527	2,555	340.17	4,082	0.00	13	55	4.58	35.50	340.17	12	1,527	2,555	340.17	4,082	0.00	13	55	4.58	35.50	340.17
513	Notre Dame	12	3,349	2,110	454.92	5,459	0.00	25	71	5.92	51.50	454.92	12	3,349	2,110	454.92	5,459	0.00	25	71	5.92	51.50	454.92
433	Ole Miss	12	1,607	3,941	462.33	804	0.00	18	91	7.58	62.42	462.33	12	1,607	3,941	462.33	804	0.00	18	91	7.58	62.42	462.33
430	Mississippi St.	12	2,995	2,043	390.58	912	0.00	17	69	5.75	50.83	390.58	12	2,995	2,043	390.58	912	0.00	17	69	5.75	50.83	390.58
458	Charlotte	12	1,995	1,643	281.92	740	0.00	13	78	6.50	64.25	281.92	12	1,995	1,643	281.92	740	0.00	13	78	6.50	64.25	281.92
626	San Diego St.	12	3,027	1,895	410.17	796	0.00	22	75	6.25	56.33	410.17	12	3,027	1,895	410.17	796	0.00	22	75	6.25	56.33	410.17
334	Kentucky	12	2,037	2,173	350.83	4,210	0.00	23	66	5.50	46.75	350.83	12	2,037	2,173	350.83	4,210	0.00	23	66	5.50	46.75	350.83
331	Kent St.	12	1,830	1,472	275.17	3,302	0.00	13	94	7.83	74.58	275.17	12	1,830	1,472	275.17	3,302	0.00	13	94	7.83	74.58	275.17
457	North Carolina	12	1,730	2,705	369.58	4,435	0.00	18	93	7.75	72.67	369.58	12	1,730	2,705	369.58	4,435	0.00	18	93	7.75	72.67	369.58
66	Boise St.	13	1,897	3,308	400.38	5,205	0.00	19	78	6.00	50.00	400.38	13	1,897	3,308	400.38	5,205	0.00	19	78	6.00	50.00	400.38
67	Boston College	12	2,690	1,954	387.00	4,644	0.00	14	41	3.42	27.58	387.00	12	2,690	1,954	387.00	4,644	0.00	14	41	3.42	27.58	387.00
253	Ga. Southern	12	2,668	1,320	332.33	839	0.00	15	77	6.42	54.00	332.33	12	2,668	1,320	332.33	839	0.00	15	77	6.42	54.00	332.33
257	Georgia	13	3,426	2,211	433.62	835	0.00	17	83	6.38	56.23	433.62	13	3,426	2,211	433.62	835	0.00	17	83	6.38	56.23	433.62
254	Georgia St.	11	1,265	2,972	385.18	4,237	0.00	15	58	5.27	49.00	385.18	11	1,265	2,972	385.18	4,237	0.00	15	58	5.27	49.00	385.18
255	Georgia Tech	11	3,381	927	391.64	4,308	0.00	14	44	4.00	35.82	391.64	11	3,381	927	391.64	4,308	0.00	14	44	4.00	35.82	391.64
746	Virginia	12	1,186	3,088	356.17	4,274	0.00	22	59	4.92	46.00	356.17	12	1,186	3,088	356.17	4,274	0.00	22	59	4.92	46.00	356.17
731	Utah St.	12	2,041	2,684	393.75	4,725	0.00	13	72	6.00	54.58	393.75	12	2,041	2,684	393.75	4,725	0.00	13	72	6.00	54.58	393.75
657	Southern California	13	2,534	3,830	489.54	953	0.00	12	104	8.00	72.31	489.54	13	2,534	3,830	489.54	953	0.00	12	104	8.00	72.31	489.54
732	Utah	12	1,935	3,077	417.67	5,012	0.00	28	83	6.92	63.08	417.67	12	1,935	3,077	417.67	5,012	0.00	28	83	6.92	63.08	417.67
509	Northwestern	12	1,931	2,931	405.17	4,862	0.00	20	57	4.75	47.25	405.17	12	1,931	2,931	405.17	4,862	0.00	20	57	4.75	47.25	405.17
503	Northern Ill.	12	2,247	2,365	384.33	4,612	0.00	22	77	6.42	59.25	384.33	12	2,247	2,365	384.33	4,612	0.00	22	77	6.42	59.25	384.33
630	San Jose St.	13	1,561	2,574	318.08	4,135	0.00	20	85	6.54	53.38	318.08	13	1,561	2,574	318.08	4,135	0.00	20	85	6.54	53.38	318.08
756	Washington	12	2,278	2,662	411.67	4,940	0.00	20	50	4.17	35.25	411.67	12	2,278	2,662	411.67	4,940	0.00	20	50	4.17	35.25	411.67
754	Washington St.	12	860	4,497	446.42	5,357	0.00	20	69	5.75	51.67	446.42	12	860	4,497	446.42	5,357	0.00	20	69	5.75	51.67	446.42
465	UNLV	12	2,882	2,243	427.08	5,125	0.00	15	56	4.67	39.92	427.08	12	2,882	2,243	427.08	5,125	0.00	15	56	4.67	39.92	427.08
466	Nevada	12	1,526	3,245	397.58	4,771	0.00	28	58	4.83	43.25	397.58	12	1,526	3,245	397.58	4,771	0.00	28	58	4.83	43.25	397.58
545	Pittsburgh	12	1,782	2,612	366.17	4,394	0.00	13	46	3.83	38.17	366.17	12	1,782	2,612	366.17	4,394	0.00	13	46	3.83	38.17	366.17
463	Nebraska	12	1,290	3,330	385.00	4,620	0.00	18	75	6.25	60.67	385.00	12	1,290	3,330	385.00	4,620	0.00	18	75	6.25	60.67	385.00
229	Fla. Atlantic	13	3,682	2,713	448.62	940	0.00	18	76	5.85	52.38	448.62	13	3,682	2,713	448.62	940	0.00	18	76	5.85	52.38	448.62
811	Wyoming	12	1,293	2,150	286.92	3,443	0.00	16	50	4.17	39.42	286.92	12	1,293	2,150	286.92	3,443	0.00	16	50	4.17	39.42	286.92
164	UConn	12	1,752	3,230	415.17	4,982	0.00	31	63	5.25	48.83	415.17	12	1,752	3,230	415.17	4,982	0.00	31	63	5.25	48.83	415.17
96	Fresno St.	13	2,039	2,989	339.62	864	0.00	13	67	5.15	42.92	339.62	13	2,039	2,989	339.62	864	0.00	13	67	5.15	42.92	339.62
726	Navy	12	4,116	1,005	426.75	5,121	0.00	13	50	4.17	41.92	426.75	12	4,116	1,005	426.75	5,121	0.00	13	50	4.17	41.92	426.75
725	Army West Point	12	4,270	355	385.42	4,625	0.00	11	51	4.25	35.42	385.42	12	4,270	355	385.42	4,625	0.00	11	51	4.25	35.42	385.42
721	Air Force	12	3,689	1,321	417.50	5,010	0.00	19	48	4.00	38.75	417.50	12	3,689	1,321	417.50	5,010	0.00	19	48	4.00	38.75	417.50
742	Virginia Tech	12	2,006	2,843	404.08	4,849	0.00	19	55	4.58	40.25	404.08	12	2,006	2,843	404.08	4,849	0.00	19	55	4.58	40.25	404.08
559	Purdue	12	1,811	2,874	390.42	4,685	0.00	23	70	5.83	50.67	390.42	12	1,811	2,874	390.42	4,685	0.00	23	70	5.83	50.67	390.42
157	Colorado	12	1,886	3,125	417.58	5,011	0.00	19	75	6.25	55.67	417.58	12	1,886	3,125	417.58	5,011	0.00	19	75	6.25	55.67	417.58
156	Colorado St.	12	2,533	3,479	501.00	6,012	0.00	18	78	6.50	60.50	501.00	12	2,533	3,479	501.00	6,012	0.00	18	78	6.50	60.50	501.00
749	Wake Forest	12	2,210	3,199	450.75	5,409	0.00	14	65	5.42	41.58	450.75	12	2,210	3,199	450.75	5,409	0.00	14	65	5.42	41.58	450.75
234	Florida St.	12	1,810	2,313	343.58	734	0.00	13	72	6.00	53.25	343.58	12	1,810	2,313	343.58	734	0.00	13	72	6.00	53.25	343.58
235	Florida	11	1,720	1,975	335.91	3,695	0.00	10	88	8.00	58.73	335.91	11	1,720	1,975	335.91	3,695	0.00	10	88	8.00	58.73	335.91
231	FIU	12	1,981	2,862	403.58	816	0.00	15	78	6.50	65.42	403.58	12	1,981	2,862	403.58	816	0.00	15	78	6.50	65.42	403.58
47	Ball St.	12	1,906	2,126	336.00	4,032	0.00	14	49	4.08	39.92	336.00	12	1,906	2,126	336.00	4,032	0.00	14	49	4.08	39.92	336.00
5	Akron	13	1,406	2,872	329.08	848	0.00	27	84	6.46	63.38	329.08	13	1,406	2,872	329.08	848	0.00	27	84	6.46	63.38	329.08
327	Kansas St.	12	2,240	2,180	368.33	4,420	0.00	11	65	5.42	48.00	368.33	12	2,240	2,180	368.33	4,420	0.00	11	65	5.42	48.00	368.33
9	UAB	12	2,283	2,093	364.67	4,376	0.00	18	68	5.67	53.42	364.67	12	2,283	2,093	364.67	4,376	0.00	18	68	5.67	53.42	364.67
328	Kansas	12	1,231	2,717	329.00	851	0.00	15	66	5.50	46.08	329.00	12	1,231	2,717	329.00	851	0.00	15	66	5.50	46.08	329.00
147	Clemson	13	2,653	3,173	448.15	978	0.00	19	65	5.00	44.54	448.15	13	2,653	3,173	448.15	978	0.00	19	65	5.00	44.54	448.15
204	Eastern Mich.	12	1,555	3,088	386.92	857	0.00	19	74	6.17	58.50	386.92	12	1,555	3,088	386.92	857	0.00	19	74	6.17	58.50	386.92
140	Cincinnati	12	1,624	2,597	351.75	4,221	0.00	24	94	7.83	73.00	351.75	12	1,624	2,597	351.75	4,221	0.00	24	94	7.83	73.00	351.75
772	Western Ky.	12	793	4,004	399.75	4,797	0.00	24	64	5.33	45.33	399.75	12	793	4,004	399.75	4,797	0.00	24	64	5.33	45.33	399.75
149	Coastal Caro.	12	1,875	2,269	345.33	750	0.00	18	84	7.00	62.83	345.33	12	1,875	2,269	345.33	750	0.00	18	84	7.00	62.83	345.33
77	BYU	13	1,697	2,530	325.15	4,227	0.00	12	59	4.54	39.15	325.15	13	1,697	2,530	325.15	4,227	0.00	12	59	4.54	39.15	325.15
71	Bowling Green	12	1,820	2,820	386.67	4,640	0.00	21	89	7.42	68.92	386.67	12	1,820	2,820	386.67	4,640	0.00	21	89	7.42	68.92	386.67
434	Missouri	12	2,395	3,743	511.50	6,138	0.00	19	87	7.25	57.33	511.50	12	2,395	3,743	511.50	6,138	0.00	19	87	7.25	57.33	511.50
472	New Mexico St.	12	1,214	4,231	453.75	5,445	0.00	16	85	7.08	57.00	453.75	12	1,214	4,231	453.75	5,445	0.00	16	85	7.08	57.00	453.75
473	New Mexico	12	2,825	1,489	359.50	4,314	0.00	22	73	6.08	51.08	359.50	12	2,825	1,489	359.50	4,314	0.00	22	73	6.08	51.08	359.50
355	Liberty	11	1,532	3,409	449.18	4,941	0.00	19	52	4.73	48.64	449.18	11	1,532	3,409	449.18	4,941	0.00	19	52	4.73	48.64	449.18
688	Syracuse	12	1,938	3,538	456.33	5,476	0.00	28	74	6.17	49.42	456.33	12	1,938	3,538	456.33	5,476	0.00	28	74	6.17	49.42	456.33
